Time,Lat,Long
2024-03-13 09:42:19.651015,33.81282183333333,-84.16097283333333
2024-03-13 09:42:20.648491,33.81282216666666,-84.16097166666667
2024-03-13 09:42:21.649141,33.81282316666667,-84.16097133333334
2024-03-13 09:42:22.650269,33.8128235,-84.160971
2024-03-13 09:42:23.648920,33.8128245,-84.1609705
2024-03-13 09:42:24.649824,33.81282516666667,-84.16097016666667
2024-03-13 09:42:25.650243,33.81282516666667,-84.16096983333334
2024-03-13 09:42:26.650102,33.812825333333336,-84.16096933333333
2024-03-13 09:42:27.651051,33.812825,-84.16096916666666
2024-03-13 09:42:28.649494,33.812824666666664,-84.16096916666666
2024-03-13 09:42:29.650982,33.81282433333333,-84.16096933333333
2024-03-13 09:42:30.650311,33.8128245,-84.16096933333333
2024-03-13 09:42:31.648642,33.812825333333336,-84.160969
2024-03-13 09:42:32.649163,33.81282566666667,-84.16096883333333
2024-03-13 09:42:33.648651,33.81282516666667,-84.1609695
2024-03-13 09:42:34.647619,33.8128255,-84.16096983333334
2024-03-13 09:42:35.649553,33.812826,-84.1609695
2024-03-13 09:42:36.649183,33.812825833333335,-84.160969
2024-03-13 09:42:37.649000,33.812825833333335,-84.16096866666666
2024-03-13 09:42:38.653856,33.812826,-84.16096816666666
2024-03-13 09:42:39.649711,33.812825833333335,-84.16096816666666
2024-03-13 09:42:40.649347,33.812825833333335,-84.16096783333333
2024-03-13 09:42:41.648596,33.81282616666667,-84.16096733333333
2024-03-13 09:42:42.649645,33.812825833333335,-84.16096716666667
2024-03-13 09:42:43.651901,33.812826,-84.16096633333333
2024-03-13 09:42:44.648898,33.81282566666667,-84.16096583333334
2024-03-13 09:42:45.651899,33.8128255,-84.16096533333334
2024-03-13 09:42:46.649460,33.8128255,-84.16096516666667
2024-03-13 09:42:47.649129,33.81282566666667,-84.160965
2024-03-13 09:42:48.651563,33.812825833333335,-84.16096483333334
2024-03-13 09:42:49.648106,33.812825833333335,-84.16096533333334
2024-03-13 09:42:50.646282,33.8128255,-84.16096566666667
2024-03-13 09:42:51.650932,33.812825,-84.16096583333334
2024-03-13 09:42:52.649876,33.81282383333333,-84.16096633333333
2024-03-13 09:42:53.650310,33.81282316666667,-84.1609665
2024-03-13 09:42:54.649062,33.812823333333334,-84.16096616666667
2024-03-13 09:42:55.649566,33.812822833333335,-84.16096583333334
2024-03-13 09:42:56.649199,33.8128225,-84.16096516666667
2024-03-13 09:42:57.648909,33.81282183333333,-84.16096466666667
2024-03-13 09:42:58.649439,33.8128225,-84.16096366666666
2024-03-13 09:42:59.646796,33.812822,-84.16096283333333
2024-03-13 09:43:00.649244,33.8128225,-84.16096183333333
2024-03-13 09:43:01.648116,33.8128225,-84.16096166666667
2024-03-13 09:43:02.648753,33.81282233333334,-84.16096166666667
